index,text,similarity_proba,predict_proba,average_proba,similarity_label,predict_label,average_label
5688,"Nguyen Xuan Thanh mình tự cứu, tân chỉ phản ánh cho mấy anh.",0.45577094215515573,0.0288299042731523,0.24230042321415401,0,0,0
5689,Nguyen Xuan Thanh ---> Mía đường CUBA chết để cho Ấn và Ba Tây .,1.5951982975430454,0.0013846362708136,0.7982914669069295,1,0,1
5690,"Nguyen Xuan Thanh Tân nó ưa cộng sản mà kêu nó cứu, nó nêu ra để bodo cứu",0.0,0.9740846157073976,0.4870423078536988,0,1,0
5691,Nguyen Xuan Thanh Tân nó đang muốn cu ba sụp đổ,0.45577094215515573,0.1706016957759857,0.3131863189655707,0,0,0
5692,kêu triết canh cho,0.6836564132327336,0.384848952293396,0.5342526827630648,1,0,1
5693,Nếu tốt thì Liên bang CHXHCN đã không tan rã!,1.3673128264654675,0.0508627966046333,0.7090878115350504,1,0,1
5694,Thằng canh và thức cho thế giới ngủ mà toang à,0.0,0.0044039287604391,0.00220196438021955,0,0,0
5695,dân cu ba tốt thật chỉ có cs Việt Nam o chơi được,1.3673128264654675,0.826515793800354,1.0969143101329109,1,1,1
5696,Ốc Còn Không Mang Nổi Mình Ốc / Sao Còn Phải Mang Cọc Cho Rêu / Bây Giờ Còn Cứu Giúp Được Ai Nữa ? Cũng Lại Cảnh Sắp Chết Lại Gặp Hết Hơi ? Thôi Thì Thắng Nào Có Thân Thì Thằng Ấy Lo/ Chứ Cứ Đu Bám Vào Nhau Mãi Thế Này Có Ngày Thì Chết Cả Lũ ?!,1.8230837686206234,0.5753694176673889,1.1992265931440063,1,1,1
5697,"Nhà nước và nhân dân Việt Nam luôn ghi nhớ và trân trọng tình cảm và sự giúp đỡ của đất nước Cu Ba dành cho Việt Nam trong những năm tháng chiến tranh gian khổ, khi CuBa khó khăn đã rất nhiều lần Việt Nam giúp lại bạn trong khả năng của mình và sẽ còn giúp bạn nhiều nữa khi điều kiện cho phép, đây là tính cách là truyền thống, thuỷ chung son sắt có trước có sau của người dân Việt Nam đây Tân à",0.45577094215515573,0.0018190839327871,0.22879501304397143,0,0,0
5698,"Cao Van Định may mà Cuba với triều tiên ở xa, ở gần lại đánh nhau to, anh em cộng sản mồm thì bạn tốt chứ sẵn sàng đánh nhau chí tử, như cá phải với TQuốc đó",1.8230837686206234,0.7814854383468628,1.3022846034837432,1,1,1
5699,Cái gì cái chứ mấy chuyện bao đồng này việt nam số 2 ko ai dám nhận số 1,0.9115418843103115,0.0024211488198488,0.4569815165650801,1,0,0
5700,"Jessica Liêu bố mẽo của bạn chuyên mang bom đạn thị phân phát cho các nước ở tận đâu cơ mà, thế mà bạn lại k kể ra à",1.3673128264654675,0.065031886100769,0.7161723562831183,1,0,1
5701,Mấy cái chuyện đó báo đăng rồi chị kể làm gì nữa em,1.3673128264654675,0.1512516587972641,0.7592822426313658,1,0,1
5702,Nếu nói cứu Cuba thì thực ra là cứu cái túi rỗng của các koan sản thui,0.9115418843103115,0.0013782922178506,0.456460088264081,1,0,0
5703,Mong CuBa-TQ-Nga- Bắc Hàn cứu dùm thảm họa đồng bằng SCL vì kênh đào Phù Nam,0.45577094215515573,0.6123916506767273,0.5340812964159415,0,1,1
5704,Hết người nhờ hết người trông cậy vào nê mà lại đi hi vọng ở cái thằng “ chí phèo đông nam á “,1.3673128264654675,0.7255329489707947,1.0464228877181312,1,1,1
5705,"Bố Mỹ tụi bây cấm vận người ta cho dân người ta đói khát mà tối ngày nhân quuền cái cc. Ráng mà đăng bài, ngày 10.000 like, 1000 cmt mới có 100usd nha tân đời mới.",1.3673128264654675,0.9980283379554749,1.1826705822104713,1,1,1
5706,"Nói rất nhìu lần rồi, v.ẹ.m, hủi đưa canh gát sahara chỉ có nước nhập cát, trùm muối mà nhập muối 1tr $$$😳",0.6836564132327336,0.7956519722938538,0.7396541927632937,1,1,1
5707,Anh trước em bướt theo sau. Kaaa,0.9115418843103115,0.0014610062353312,0.4565014452728213,1,0,0
5708,"Anh em trên mồm vậy thôi. VN còn lo vơ vét tiền, tài nguyên để lãnh đạo đi âu, đi mỹ. Hơi đâu mà giải cứu để bị Âu Mỹ tịch thu tài sản.",1.8230837686206234,0.6467073559761047,1.2348955622983642,1,1,1
5709,Ốc chưa mang nổi mình ốc .,1.3673128264654675,0.0076545579358935,0.6874836922006805,1,0,1
5710,Ko phải thách đâu Tân ạ,1.8230837686206234,0.001375833293423,0.9122298009570232,1,0,1
5711,Bây giờ là giúp đỡ bạn thân sản xuất và tự chủ nguồn lương thực,0.22788547107757787,0.0781873390078544,0.15303640504271615,0,0,0
5712,Xì gà..hi...🤣..,0.0,0.0025337385013699,0.00126686925068495,0,0,0
5713,Tân mõm,0.45577094215515573,0.9735624194145204,0.7146666807848381,0,1,1
5714,"Có đây. Có tầm vông, có giáo mác. Muốn cái nào, cứ nói.",2.0509692396982016,0.8175787925720215,1.4342740161351115,1,1,1
5715,Ngoài đăng bài như vầy xong rồi còn làm gì đc hơn ko zị tân mõm 😳😳😳,1.1394273553878895,0.9511544704437256,1.0452909129158074,1,1,1
5716,Cứu là cứu thế nào! Đường mía Việt Nam sản xuất ra còn chất đống chưa tiêu thụ được thì sao cứu được Cu Ba. Thằng nào tự lo thằng ấy đi.,2.5067401818533575,0.001900206436403,1.2543201941448803,1,0,1
5717,Cái này phải hỏi tên thức canh.,0.9115418843103115,0.4524246454238891,0.6819832648671003,1,0,1
5718,Giới thiệu Nguyen mình Triết tái nhiệm chủ tich nước,0.0,0.1327015310525894,0.0663507655262947,0,0,0
5719,VN không có nước thì mua đường làm gì.............\n.😂😂😂😂😂,1.5951982975430454,0.743976891040802,1.1695875942919236,1,1,1
5720,Có Liên xô cứu các đồng chí đó...,1.5951982975430454,0.0014013088075444,0.7982998031752949,1,0,1
5721,Thân lo chưa xong cửu dzái cc 🤣,1.1394273553878895,0.9940010905265808,1.066714222957235,1,1,1
5722,"Thời xưa dân làm ra lúa gạo bị cách mạng ép phải nộp gần hết để nuôi quân. Nên ai muốn có ăn thì đành phải theo làm cách mạng, thành ra mới dễ dụ như vậy. Giờ cứ thử để bọn tuyên giáo với AK47 hô hào làm cách mạng xem, chắc nhà nó đủ gạch làm nhà trong nửa nốt nhạc",0.6836564132327336,0.7781792879104614,0.7309178505715975,1,1,1
5723,Thai Duong đói lắm rồi à cậu bé,0.0,0.001368339289911,0.0006841696449555,0,0,0
5724,Thai Duong Việt Nam có 4000 năm dựng nước và giữ nước. Đời nào có xâm lăng là người dân đứng lên bảo vệ Tổ Quốc đâu chỉ có mấy chục năm Cách Mạng đâu bạn? Đó là tính Dân tộc. Còn bạn có suy nghĩ như này thì chắc bạn ở cái Dân tộc nào chứ k phải Việt Nam tôi rồi =)),1.1394273553878895,0.4568366408348083,0.7981319981113489,1,0,1
5725,"Nguyễn Trang vậy là không biết gì rồi, TQuốc nó sai ông hồ về làm cách mạng, để đưa dân tộc này vào con đường đánh giết dân giống nó cho dễ bảo, người có não họ kiếm đường đi hết rồi , nhuờng cho bodo làm còng lưng nuôi 5tr Đảng viên vừa ăn vừa phá, chúc mừng các cháu 🐂lãnh đạo cộng sản VN coi mạng dân rẻ quá, mạng dân rẻ như rác, lúc nào cũng muốn dân “đốt hết dãy trường Sơn, hy sinh đến cái mạng cuối cùng” để giữ chế độ cho một nhóm người hưởng lợi, chứ chết hết rồi ai hưởng, nên luôn hô hào cho dân ngu lao vào chỗ chết. Dân chết chứ lãnh đạo có chết đâu, núp chỗ an toàn ra lệnh, con cháu nó thì trước 75 cho qua Liên Xô Đong Âu học tập vừa an toàn vừa sướng, giờ thì cho qua Mỹ mua nhà kiếm quốc tịch, có biến nó chạy trước, để bodo tụi mày ở lại “hy sinh tất cả”🤣🤣🤣🤣🤣",2.0509692396982016,0.9836057424545288,1.5172874910763652,1,1,1
5726,Thai Duong tư duy một thằng không tổ quốc không địa danh trên trái đất là đây,0.22788547107757787,0.8747475147247314,0.5513164929011547,0,1,1
5727,Mấy con chó của tân cay chỉ biết thả phẫn nộ không phản biện đc,1.5951982975430454,0.9967626333236694,1.2959804654333573,1,1,1
5728,Bùi Tôn Hiến ông nói câu đó ông có ngại ko ?\n\nNgười cộng sản theo thuyết tam vô.\n- Vô tổ quốc\n- Vô gia đình\n- Vô tôn giáo\n\nChính cmt của ông đang chửi chính bản thân ông. Và ông đang ỉ@ lên mặt ông Hồ đó 🙂,2.2788547107757795,0.7479094862937927,1.5133820985347861,1,1,1
5729,"Nguyễn Trang thế tham nhũng từ chân tới chóp thì có được gọi là tính dân tộc và được toàn dân ủng hộ không bạn. Bảo vệ đất nước là đúng đắn người dân đổ xương máu bảo vệ đất nước dân tộc là đúng nhưng bạn đọc lại hiến pháp xem giờ đảng được xướng tên trước hay đất nước, dân tộc và người dân được đề cao hơn?",2.9625111240085134,0.8552736639976501,1.9088923940030817,1,1,1
5730,"Thời bình thì quân đội ăn đủ, đảng lãnh đạo người dân đi cày cuốc. Thời chiến thì lại chơi trò chiến tranh nhân dân, toàn dân cầm súng, đảng và quân đội lại lui về sau lãnh đạo. Tài tình, khôn như thế thì chả sống lâu rồi khi quay lại thấy người nghèo lại tỏ vẻ khinh miệt, bầy trò tượng đài tưởng gỗ... để rút rụt lừa mọi cách để vơ vét của dân, nếu còn lương tri thì ai cũng cảm thấy khốn nạn, nhưng ai lên tiếng hay không mà thôi... Hãy nhìn các nước khác chiến tranh là cả nước phải khổ thật nhưng cầm súng là việc của quân đội chứ không phải người dân tôi đi cày rồi lại cầm súng hộ các vị",0.6836564132327336,0.6499710083007812,0.6668137107667574,1,1,1
5731,Thai Duong occ,0.0,0.0018335484201088,0.0009167742100544,0,0,0
5732,"Nguyễn Trang nó mang tư tưởng thoát Việt, kệ nó.",0.0,0.7485308051109314,0.3742654025554657,0,1,0
5733,Thai Duong đúng đấy nhỉ,0.0,0.001441481639631,0.0007207408198155,0,0,0
5734,"Thai Duong giờ kêu làm cách mạng, có mà về kêu gia đình tụi nó làm, chứ dân nào ngu nữa mà theo tụi nó ông ơi",0.9115418843103115,0.9893893599510192,0.9504656221306653,1,1,1
5735,"1,2,3 HÔ TO Ơn Bác ơn Đảng và chính phủ đcsvn Quang vinh và nhân văn… tổ mẹ chúng mày GẠT ĐỒNG BÀO….. huhuhu",0.0,0.995846688747406,0.497923344373703,0,1,0
5736,Hoang Nguyen The kiếp lưu vong muôn năm. Tổ cha chúng mày bám đít ngoại bang bưng bô rửa đít hít hơi phân cho nó... Không có đường mà quay về tổ quốc,0.9115418843103115,0.993098795413971,0.9523203398621412,1,1,1
5737,Câu nói rất hay và chính xác !,0.0,0.1166081577539444,0.0583040788769722,0,0,0
5738,Nguyễn Hoàng vnch có ấp Chiến lược có luật 10/59đó lũ ngậm máu phun người,1.8230837686206234,0.5852121114730835,1.2041479400468535,1,1,1
5739,"Nguyễn Hoàng vậy nên mới có chuyện đột kích giết hại Việt Cách, Việt Quốc hồi 1945-1946 để độc chiếm quốc dân không qua xét xử dù có, tòa án và hiến pháp đa đảng. Git xong chụp mũ đủ thứ lên người nạn nhân.\n\nCái tiêu ngữ độc lập - tự do - hạnh phúc là của các đảng này tạo nên dựa theo chủ nghĩa tam dân của Tôn Trung Sơn hồi CMT8 kháng Nhật, giờ nó phù phép biến nó do bác Hù tạo ra.",3.4182820661636693,0.2203331887722015,1.8193076274679354,1,0,1
5740,"Bá Dương Vũ mẹ đảng nào nước nào chả muốn đc độc lập tự do hạnh phúc, thế cái tự do bình đẳng bác ái của pháp nó là cái gì?",1.8230837686206234,0.9859384894371032,1.4045111290288632,1,1,1
5741,Cả Đất của dân nữa ạ.,1.3673128264654675,0.1922060549259185,0.779759440695693,1,0,1
5742,Trần Đăng Vũ ừa ép dân lấy nhà lấy đất đền bù có mấy đồng bạc lẻ. Nhất là nhà không có sổ hồng,1.8230837686206234,0.9725157618522644,1.397799765236444,1,1,1
5743,Trần Đăng Vũ chính xác,0.0,0.6258025765419006,0.3129012882709503,0,1,0
5744,Chỉ được cái nói chuẩn là không ai bằng!,0.45577094215515573,0.4296781718730926,0.44272455701412416,0,0,0
5745,Được cái nói chính xác nạ,0.6836564132327336,0.9474834203720092,0.8155699168023713,1,1,1
5746,Chuẩn,0.6836564132327336,0.0328231044113636,0.3582397588220486,1,0,0
5747,"Ủa người tham gia Cách Mạng cũng từ nông dân, công nhân.. mà ra, giờ Lãnh đạo cũng gốc 3-4 đời là nông dân, công nhân mà. Có thấy con cháu vua quan phong kiến, địa chủ nào làm lãnh đạo mấy đâu? Còn việc lãnh đạo có 1 số suy thoái, biến chất thì nước nào chả có, ở Mỹ, Trung Quốc, Nga, Pháp.. đều có mà. Cái đó vẫn có thể xử lý được, giờ kích động chia rẽ gây chiến tranh mới khiến nhân dân lầm than này. Cái giá của chiến tranh, của bạo loạn nó khủng khiếp thế nào ai cũng biết. Vậy sao giờ VTan vẫn miệt mài kích động chia rẽ gây loạn thế, bộ muốn chiến tranh nội loạn để ngoại xâm nó thừa cơ khống chế hay sao, muốn đất nước nhân dân lại lầm than hay sao? Mồm nói yêu nước mà hành động không giống yêu nước thế nhỉ.",2.0509692396982016,0.5827505588531494,1.3168598992756755,1,1,1
5748,"Nguyễn Phúc Vinh\n- ""lãnh đạo có 1 số suy thoái, biến chất thì nước nào chả có"" nhưng không đâu nhiều như ở VN, đây mới là điều đáng nói. Bạn nhìn lại trong 1 năm vừa qua có bao nhiêu quan chức tham nhũng đã bị đưa vào tù? Mà toàn là quan chức gộc không đấy! Ở xứ khác 1 người tham nhũng, cấp trên cũng đã phải từ chức, còn ở VN, cả mấy trăm người tham nhũng, chắng thấy ai từ chức. Đó là 1 sự dung dưỡng bao che từ cấp trên!",1.8230837686206234,0.8752967715263367,1.3491902700734801,1,1,1
5749,Nguyễn Phúc Vinh nó đã phản động thì thiếu gì lý do đâu :))) bây giờ nó có mà dám chê Mỹ :))) khen để ăn bám chứ,0.6836564132327336,0.976671814918518,0.8301641140756257,1,1,1
5750,Nguyễn Phúc Vinh ông ở sai vũ trụ tư tưởng rồi nhé.,0.9115418843103115,0.0032810345292091,0.4574114594197603,1,0,0
5751,"Nguyên Ngọc ăn bám rồi hại đồng bào ruột thịt thì ăn có ngon không, rồi ai mới là người ăn xương máu của những người đã ngã xuống và những người dân đang bám đất bám quê hương hôm nay. Việc phê phán, lên án cái xấu là tốt, để pháp luật được thượng tôn, đất nước phát triển là rất đáng hoan nghênh, nhưng nói phải đúng và trên tinh thần xây dựng. Chứ không phải ba cái bài lời lẽ mang tính kích động, gây loạn, chia rẽ cố tình gây nên phân tầng xã hội âm mưu làm mất mối đoàn kết giữa đồng bào. Vậy là đang hại chính đồng bào mình.",1.3673128264654675,0.6853870749473572,1.0263499507064124,1,1,1
5752,Nguyễn Phúc Vinh Lời bạn như đồn !,0.6836564132327336,0.9405320286750792,0.8120942209539064,1,1,1
5753,"Lê Văn Vượng Vémáybay bạn đang bán vé máy bay và được bình yên mà bán vé máy bay đấy, cứ theo đà kích động đi, đến lúc kg còn cái j thì hối hận đã muộn. Mặt mũi sáng sủa mà tư duy chán",0.0,0.9891370534896852,0.4945685267448426,0,1,0
5754,Nguyễn Phúc Vinh Lại giọng điệu của lũ bò!,1.8230837686206234,0.8971123695373535,1.3600980690789886,1,1,1
5755,"Bên Mỹ đấy, dân đóng thuế gần chết. Tiền nó đem cho đầu tư chiến tranh làm giàu cho tài phiệt. Hơn 7 vạn dân Mỹ bỏ quốc tịch Mỹ vì k đủ tiền nộp thuế. Cậu bé vàng youtu Huy thiếu tiền nhà bị police đá ra khỏi nhà",2.2788547107757795,0.8913581371307373,1.5851064239532584,1,1,1
5756,Kính Hồng 😂😂😂😂 uống thuốc chưa mà phát biểu hay vậy .,1.1394273553878895,0.0028755972161889,0.5711514763020392,1,0,1
5757,Kính Hồng tân nó tự ỉa lên mặt nó mà bác.,1.8230837686206234,0.849616289138794,1.3363500288797088,1,1,1
5758,"Kính Hồng ""... 7 vạn dân Mỹ bỏ quốc tịch Mỹ ..."" thì 7 vạn bò đỏ có cơ hội vào làm công dân Mỹ kia kìa. Chạy mau lên nào bò đỏ!",2.9625111240085134,0.8844454884529114,1.9234783062307124,1,1,1
5759,Hoàng Xuân Nguyễn 3 triệu con chó cali rồi còn gì,2.5067401818533575,0.995224952697754,1.7509825672755557,1,1,1
5760,"Kính Hồng Mỹ nó phải làm vậy để nó là anh cả của thế giới, 300tr dân của nó mới yên ổn làm ăn",1.3673128264654675,0.6939814686775208,1.0306471475714942,1,1,1
5761,"Hoàng Xuân Nguyễn\nTiếc là thich o Việt nam quê t hơn, t có sổ đỏ, có đất sao phải đi mỹ để làm dũa móng , ngồi dưới chân bọn mọi",0.9115418843103115,0.2253486514091491,0.5684452678597303,1,0,1
